customer,email
8636,3401.23929431569@gmail.com
8637,9498.03758692578@gmail.com
8638,182.400958097773@gmail.com
8639,12040.6283409139@gmail.com
8640,5335.96226842748@gmail.com
8641,19828.9520838524@gmail.com
8642,11878.5296146974@gmail.com
8643,15648.8580506623@gmail.com
8644,12824.7496416627@gmail.com
8645,19565.5611389549@gmail.com
8646,13460.8687409111@gmail.com
8647,9238.0925634841@gmail.com
8648,16210.9513796591@gmail.com
8649,572.542404607404@gmail.com
8650,13072.3343880966@gmail.com
8651,19288.9086467542@gmail.com
8652,13916.5531647354@gmail.com
8653,12273.6931393689@gmail.com
8654,12328.4314664023@gmail.com
8655,6920.36063215113@gmail.com
8656,17923.2973630528@gmail.com
8657,18083.8594279788@gmail.com
8658,6672.92383753671@gmail.com
8659,12282.9276070797@gmail.com
8660,13701.9170892041@gmail.com
8661,14357.0035940141@gmail.com
8662,4405.6610544771@gmail.com
8663,15065.7497521387@gmail.com
8664,12806.3240711084@gmail.com
8665,6340.25777084404@gmail.com
8666,17336.0477639344@gmail.com
8667,13983.2908201648@gmail.com
8668,18467.6077205667@gmail.com
8669,13947.6450063121@gmail.com
8670,7779.97214864404@gmail.com
8671,18481.7348796071@gmail.com
8672,13864.2197788355@gmail.com
8673,5887.76080213208@gmail.com
8674,17779.535810672@gmail.com
8675,16714.3054801987@gmail.com
8676,15632.5683150697@gmail.com
8677,6357.57744648191@gmail.com
8678,18036.0941511248@gmail.com
8679,18170.19670897@gmail.com
8680,3186.03578299959@gmail.com
8681,12559.4803316817@gmail.com
8682,10706.6687446744@gmail.com
8683,8975.82187377918@gmail.com
8684,18786.6144547218@gmail.com
8685,14197.9584473274@gmail.com
8686,4563.99420806067@gmail.com
8687,2506.05323917931@gmail.com
8688,19518.8110833289@gmail.com
8689,2298.49322226667@gmail.com
8690,9508.46240697429@gmail.com
8691,509.072713101283@gmail.com
8692,9448.29965794878@gmail.com
8693,15191.2338301325@gmail.com
8694,945.901666083839@gmail.com
8695,13631.1804228411@gmail.com
8696,264.663939146558@gmail.com
8697,1315.27542944159@gmail.com
8698,10952.5687848707@gmail.com
8699,17968.3737340928@gmail.com
8700,11993.5024595419@gmail.com
8701,8201.67937706015@gmail.com
8702,2226.85504813283@gmail.com
8703,13459.257824328@gmail.com
8704,9209.72460644832@gmail.com
8705,10924.7728967178@gmail.com
8706,1991.2558611792@gmail.com
8707,3707.87215948966@gmail.com
8708,19429.9929389276@gmail.com
8709,4852.22726177471@gmail.com
8710,10909.9415905746@gmail.com
8711,13401.7534166379@gmail.com
8712,5273.61306027649@gmail.com
8713,10141.3237816792@gmail.com
8714,16600.7046749848@gmail.com
8715,15636.6457813506@gmail.com
8716,2380.02076068241@gmail.com
8717,15202.3458387477@gmail.com
8718,2010.94667728781@gmail.com
8719,13521.6764730746@gmail.com
8720,1976.69133767416@gmail.com
8721,10353.2505192009@gmail.com
8722,17711.2846035662@gmail.com
8723,17144.9139471443@gmail.com
8724,5316.06457866635@gmail.com
8725,567.613663583528@gmail.com
8726,6177.44481180562@gmail.com
8727,8615.5114794476@gmail.com
8728,14101.5210915445@gmail.com
8729,10963.7891521058@gmail.com
8730,10234.2437591981@gmail.com
8731,4850.79012129479@gmail.com
8732,182.24699954805@gmail.com
8733,16688.4935358905@gmail.com
8734,8425.77954968414@gmail.com
8735,2382.05082597141@gmail.com
8736,17223.3728845483@gmail.com
8737,9496.1121598091@gmail.com
8738,9541.18174650334@gmail.com
8739,2673.76984600956@gmail.com
8740,303.865918908967@gmail.com
8741,17582.6698829529@gmail.com
8742,14350.4221081452@gmail.com
8743,1097.68517412525@gmail.com
8744,6101.23930624127@gmail.com
8745,12725.6393793877@gmail.com
8746,8738.33744892501@gmail.com
8747,15067.6242896779@gmail.com
8748,1884.46519337618@gmail.com
8749,17243.8430482973@gmail.com
8750,4818.795579914@gmail.com
8751,396.138384875609@gmail.com
8752,11215.9493646661@gmail.com
8753,6826.42019032035@gmail.com
8754,15282.2791350773@gmail.com
8755,1862.13266386534@gmail.com
8756,18957.535493826@gmail.com
8757,13651.7490876536@gmail.com
8758,11215.0546598665@gmail.com
8759,12124.2794493863@gmail.com
8760,2305.58266332163@gmail.com
8761,15450.6990555183@gmail.com
8762,13068.9562262832@gmail.com
8763,16680.59233879@gmail.com
8764,11997.5580734313@gmail.com
8765,12882.8979289287@gmail.com
8766,7038.18833153788@gmail.com
8767,11543.2843278791@gmail.com
8768,6719.4468666974@gmail.com
8769,14346.8737370158@gmail.com
8770,12236.6016778299@gmail.com
8771,11098.4406738761@gmail.com
8772,8670.86125436984@gmail.com
8773,696.434736334719@gmail.com
8774,16112.5440119207@gmail.com
8775,10477.1961199159@gmail.com
8776,19035.5062935974@gmail.com
8777,2952.04418331734@gmail.com
8778,3131.11399459257@gmail.com
8779,7263.58045871207@gmail.com
8780,7664.29918446555@gmail.com
8781,11482.6271225133@gmail.com
8782,3450.10340701393@gmail.com
8783,12285.5844118097@gmail.com
8784,16718.956528686@gmail.com
8785,15995.2562756764@gmail.com
8786,5480.77835119655@gmail.com
8787,16475.1491075882@gmail.com
8788,8709.74728943361@gmail.com
8789,17784.3517322638@gmail.com
8790,12282.4375836132@gmail.com
8791,9193.53668260528@gmail.com
8792,6627.12805112381@gmail.com
8793,6851.26397543377@gmail.com
8794,4887.64369303384@gmail.com
8795,13631.9079961919@gmail.com
8796,5478.85952217039@gmail.com
8797,11327.212927856@gmail.com
8798,9220.49601017614@gmail.com
8799,13763.8064286057@gmail.com
8800,4935.46120515908@gmail.com
8801,5263.07610994019@gmail.com
8802,13664.1981664852@gmail.com
8803,4604.09107887791@gmail.com
8804,18126.7752573045@gmail.com
8805,10566.9429374093@gmail.com
8806,1408.32937567076@gmail.com
8807,16748.9154171217@gmail.com
8808,19701.9478188406@gmail.com
8809,14409.7978684106@gmail.com
8810,13210.5288702827@gmail.com
8811,6285.74451459642@gmail.com
8812,8225.11980373086@gmail.com
8813,15293.3789160384@gmail.com
8814,5353.30522596557@gmail.com
8815,4729.48398960684@gmail.com
8816,4502.89328227146@gmail.com
8817,641.385037167929@gmail.com
8818,11910.2774610636@gmail.com
8819,6587.85180675611@gmail.com
8820,4332.69949057139@gmail.com
8821,10310.0068201872@gmail.com
8822,8610.91608401458@gmail.com
8823,18655.6778767642@gmail.com
8824,9514.20424973755@gmail.com
8825,6267.00160242943@gmail.com
8826,15172.6073973123@gmail.com
8827,16251.7578269183@gmail.com
8828,6980.73106503929@gmail.com
8829,2983.89004648337@gmail.com
8830,12468.6361218218@gmail.com
8831,18954.0901637306@gmail.com
8832,3302.7044814555@gmail.com
8833,6125.59006452304@gmail.com
8834,6959.01052355743@gmail.com
8835,19008.8296502025@gmail.com
8836,6119.15356435953@gmail.com
8837,8445.15423949528@gmail.com
8838,1203.96606609761@gmail.com
8839,589.562805387191@gmail.com
8840,5392.37727409927@gmail.com
8841,13472.6351478647@gmail.com
8842,17519.0280683585@gmail.com
8843,611.834438759834@gmail.com
8844,17076.7414049229@gmail.com
8845,5870.77700049942@gmail.com
8846,15855.5909594444@gmail.com
8847,3940.24285931@gmail.com
8848,14472.0678110041@gmail.com
8849,15527.0223814668@gmail.com
8850,3397.03438291303@gmail.com
8851,5434.62662178045@gmail.com
8852,12525.0699346126@gmail.com
8853,3967.2546503148@gmail.com
8854,3397.10775349336@gmail.com
8855,7564.60671171197@gmail.com
8856,2646.25570144388@gmail.com
8857,14304.2238288978@gmail.com
8858,5757.69319781801@gmail.com
8859,14299.295823582@gmail.com
8860,13443.7585139039@gmail.com
8861,6392.06391948811@gmail.com
8862,18159.8128557531@gmail.com
8863,14294.189753637@gmail.com
8864,16844.4526015148@gmail.com
8865,10966.5120308686@gmail.com
8866,11062.5071423005@gmail.com
8867,6335.31346354168@gmail.com
8868,12386.9724401664@gmail.com
8869,14300.5875406568@gmail.com
8870,8639.01624332136@gmail.com
8871,10851.6695413834@gmail.com
8872,9863.46247459389@gmail.com
8873,16294.9171104182@gmail.com
8874,14661.3729090346@gmail.com
8875,8275.41530627967@gmail.com
8876,12987.4534877476@gmail.com
8877,5825.9662945664@gmail.com
8878,12261.9496371488@gmail.com
8879,10432.6267262222@gmail.com
8880,6329.34982342785@gmail.com
8881,16410.9476054255@gmail.com
8882,9660.74371929327@gmail.com
8883,14951.6513708099@gmail.com
8884,16436.7960045331@gmail.com
8885,18894.9080343728@gmail.com
8886,7527.00975355553@gmail.com
8887,12012.371229005@gmail.com
8888,1621.15435218462@gmail.com
8889,11697.0980828083@gmail.com
8890,6875.81794745335@gmail.com
8891,13434.8528564698@gmail.com
8892,12086.1365958592@gmail.com
8893,9103.3105047557@gmail.com
8894,11545.3482590201@gmail.com
8895,5925.19067074708@gmail.com
8896,15140.8069198825@gmail.com
8897,1999.3755170058@gmail.com
8898,6854.12608461617@gmail.com
8899,17183.6718293165@gmail.com
8900,2950.71145284711@gmail.com
8901,8015.88162279455@gmail.com
8902,3980.15844328306@gmail.com
8903,16955.5901164969@gmail.com
8904,15916.8968078629@gmail.com
8905,11138.9264362417@gmail.com
8906,5800.56890777336@gmail.com
8907,16497.3922159767@gmail.com
8908,11032.0766650068@gmail.com
8909,7760.43221321795@gmail.com
8910,3759.76841374394@gmail.com
8911,875.549975253642@gmail.com
8912,6587.24607690191@gmail.com
8913,7777.21810472966@gmail.com
8914,2899.83372119418@gmail.com
8915,18602.0235922558@gmail.com
8916,12613.1664937679@gmail.com
8917,15203.856657129@gmail.com
8918,13977.7576670423@gmail.com
8919,13092.7927246403@gmail.com
8920,1405.56665692036@gmail.com
8921,15589.4197133055@gmail.com
8922,682.160864071921@gmail.com
8923,6077.98892506561@gmail.com
8924,3206.40907541825@gmail.com
8925,6153.50068588019@gmail.com
8926,308.327750736848@gmail.com
8927,9955.56724103331@gmail.com
8928,15209.4333799996@gmail.com
8929,8317.52658763621@gmail.com
8930,14473.9445556675@gmail.com
8931,15691.1613704446@gmail.com
8932,2174.23134625005@gmail.com
8933,15897.7549323975@gmail.com
8934,13374.5999832086@gmail.com
8935,635.453600578476@gmail.com
8936,4354.58034656174@gmail.com
8937,15224.8897539433@gmail.com
8938,5337.6327214858@gmail.com
8939,3547.38380040345@gmail.com
8940,8.10686057270505@gmail.com
8941,5706.73730882606@gmail.com
8942,8497.20335804997@gmail.com
8943,2031.92980183149@gmail.com
8944,3225.30488913669@gmail.com
8945,5840.29609460989@gmail.com
8946,13043.9936708841@gmail.com
8947,15891.0590253018@gmail.com
8948,3789.65971016698@gmail.com
8949,16610.7693333498@gmail.com
8950,19742.5416138796@gmail.com
8951,597.669935551472@gmail.com
8952,16228.7390866806@gmail.com
8953,1432.52604502416@gmail.com
8954,19402.0985543677@gmail.com
8955,6045.30583545519@gmail.com
8956,16215.0259496716@gmail.com
8957,916.520015112823@gmail.com
8958,308.27531058481@gmail.com
8959,16413.7645430651@gmail.com
8960,19339.2709590439@gmail.com
8961,16344.7595937527@gmail.com
8962,2481.5943737221@gmail.com
8963,3506.49442301574@gmail.com
8964,17448.3316377755@gmail.com
8965,14131.0602678524@gmail.com
8966,1123.63934290549@gmail.com
8967,19520.6531193354@gmail.com
8968,11696.5930983927@gmail.com
8969,7812.84255045443@gmail.com
8970,13662.0188735286@gmail.com
8971,11339.2929094108@gmail.com
8972,2110.91154361749@gmail.com
8973,19621.643143608@gmail.com
8974,17812.1572591234@gmail.com
8975,10005.4720220764@gmail.com
8976,5276.48770443397@gmail.com
8977,13607.833696506@gmail.com
8978,18258.5882032372@gmail.com
8979,18856.4033288963@gmail.com
8980,3533.96858324599@gmail.com
8981,14893.905143335@gmail.com
8982,19738.505049241@gmail.com
8983,2998.32171880943@gmail.com
8984,17379.9034882281@gmail.com
8985,3380.09255854646@gmail.com
8986,2397.05220639566@gmail.com
8987,2063.13010446844@gmail.com
8988,5429.38564719283@gmail.com
8989,2272.4063047478@gmail.com
8990,14249.7651128296@gmail.com
8991,11908.8743028452@gmail.com
8992,10872.5397440547@gmail.com
8993,599.589942641789@gmail.com
8994,6749.05718317954@gmail.com
8995,7641.11704253941@gmail.com
8996,13006.1038916123@gmail.com
8997,1098.09653736372@gmail.com
8998,4076.96433757711@gmail.com
8999,1987.48203744087@gmail.com
9000,8295.46512928954@gmail.com
9001,62.6372057350818@gmail.com
9002,14129.636169893@gmail.com
9003,13091.0374043994@gmail.com
9004,13656.7671613286@gmail.com
9005,11415.0902041059@gmail.com
9006,17642.3578162491@gmail.com
9007,8132.82729204814@gmail.com
9008,5599.84512262535@gmail.com
9009,4540.65551398112@gmail.com
9010,8166.43820263306@gmail.com
9011,17564.7801732703@gmail.com
9012,7121.84575406159@gmail.com
9013,17784.7097380434@gmail.com
9014,3767.72524061683@gmail.com
9015,6626.45067820628@gmail.com
9016,9873.04220357211@gmail.com
9017,16943.4597622228@gmail.com
9018,1391.47015548614@gmail.com
9019,18201.6744201044@gmail.com
9020,2185.29054685915@gmail.com
9021,14514.6035912472@gmail.com
9022,7340.84027115838@gmail.com
9023,17879.4914759947@gmail.com
9024,16483.8804115281@gmail.com
9025,1986.79371271748@gmail.com
9026,8986.9751425779@gmail.com
9027,11125.5701316046@gmail.com
9028,8928.41127339308@gmail.com
9029,7540.92963383836@gmail.com
9030,10936.5745990321@gmail.com
9031,19013.2265581235@gmail.com
9032,4141.88075704966@gmail.com
9033,14828.80069458@gmail.com
9034,4868.53593952139@gmail.com
9035,14277.1005269038@gmail.com
9036,18705.4906756759@gmail.com
9037,17484.4806573067@gmail.com
9038,14194.2414547075@gmail.com
9039,17135.4117142991@gmail.com
9040,6530.62295432412@gmail.com
9041,3438.36247045919@gmail.com
9042,19925.7414805919@gmail.com
9043,106.482504393905@gmail.com
9044,8483.71506366413@gmail.com
9045,9415.89117835136@gmail.com
9046,3354.80189598398@gmail.com
9047,12676.358353046@gmail.com
9048,9267.21687029931@gmail.com
9049,10010.2753295347@gmail.com
9050,13372.2069018751@gmail.com
9051,11627.856580077@gmail.com
9052,18735.7983362896@gmail.com
9053,15474.0709402747@gmail.com
9054,18941.6413363435@gmail.com
9055,8636.84931771015@gmail.com
9056,9027.49736439926@gmail.com
9057,15205.1817371668@gmail.com
9058,15441.5247482376@gmail.com
9059,3451.86172596365@gmail.com
9060,2126.37308148667@gmail.com
9061,8859.36640027817@gmail.com
9062,9990.44115279731@gmail.com
9063,18755.5779355965@gmail.com
9064,5935.36586691788@gmail.com
9065,4319.90276640584@gmail.com
9066,3665.11954559712@gmail.com
9067,6585.36937414599@gmail.com
9068,18378.2121151944@gmail.com
9069,2502.4744386063@gmail.com
9070,6424.92835181928@gmail.com
9071,7953.71794344997@gmail.com
9072,1984.45921330131@gmail.com
9073,15750.2640200513@gmail.com
9074,9632.02183081047@gmail.com
9075,4171.19342375034@gmail.com
9076,2859.91611635219@gmail.com
9077,1750.47636761353@gmail.com
9078,15143.0087217803@gmail.com
9079,8499.47500564833@gmail.com
9080,14273.5651796693@gmail.com
9081,6929.24448841391@gmail.com
9082,5874.84125663014@gmail.com
9083,8225.46960496879@gmail.com
9084,9218.03466165485@gmail.com
9085,19511.2526656452@gmail.com
9086,11285.2169803767@gmail.com
9087,10668.2549457054@gmail.com
9088,19726.1809849008@gmail.com
9089,13513.7872708091@gmail.com
9090,8187.27189928479@gmail.com
9091,15789.4368415619@gmail.com
9092,19656.4240954008@gmail.com
9093,8904.6117699754@gmail.com
9094,9650.79554958781@gmail.com
9095,3315.22435588925@gmail.com
9096,7265.72283123131@gmail.com
9097,2970.19922750397@gmail.com
9098,6356.73435765505@gmail.com
9099,7550.60325872013@gmail.com
9100,3209.50695574773@gmail.com
9101,13196.612924641@gmail.com
9102,8199.00091550662@gmail.com
9103,15897.5042282396@gmail.com
9104,13397.337273211@gmail.com
9105,17268.3575947471@gmail.com
9106,15491.2956350725@gmail.com
9107,16063.3272948437@gmail.com
9108,8126.35789455962@gmail.com
9109,10414.6303528419@gmail.com
9110,15514.3077632505@gmail.com
9111,17028.4244634435@gmail.com
9112,10131.0446225111@gmail.com
9113,18992.5549267791@gmail.com
9114,19556.7481760783@gmail.com
9115,16506.6549292889@gmail.com
9116,19833.7487839074@gmail.com
9117,13904.7136852099@gmail.com
9118,9171.38705570251@gmail.com
9119,3847.62973723584@gmail.com
9120,14406.8859778692@gmail.com
9121,10667.7749753634@gmail.com
9122,12969.3505065462@gmail.com
9123,19170.9329163895@gmail.com
9124,4714.22503220779@gmail.com
9125,5839.59469942772@gmail.com
9126,11797.41777461@gmail.com
9127,8412.85056104348@gmail.com
9128,6307.93693828816@gmail.com
9129,18997.9875579693@gmail.com
9130,4314.67499731202@gmail.com
9131,13407.0477254025@gmail.com
9132,5181.21130526159@gmail.com
9133,15658.5390559065@gmail.com
9134,3673.6719327902@gmail.com
9135,4027.32237659278@gmail.com
9136,15537.8068230588@gmail.com
9137,5610.27081341692@gmail.com
9138,11527.8981721464@gmail.com
9139,9109.31006418518@gmail.com
9140,8673.19857089594@gmail.com
9141,1087.59265198209@gmail.com
9142,5572.97167267161@gmail.com
9143,4420.35154703143@gmail.com
9144,2311.93170735519@gmail.com
9145,13018.1460354228@gmail.com
9146,5906.00419647363@gmail.com
9147,11792.3261254739@gmail.com
9148,4055.14292959077@gmail.com
9149,5214.3384645239@gmail.com
9150,17995.3173370683@gmail.com
9151,17672.0538194368@gmail.com
9152,15534.0246690565@gmail.com
9153,18969.2408090734@gmail.com
9154,2195.8857904172@gmail.com
9155,11155.2481518525@gmail.com
9156,3635.65294362861@gmail.com
9157,6537.10872830125@gmail.com
9158,6973.18957795342@gmail.com
9159,9298.35230956227@gmail.com
9160,8680.27231995016@gmail.com
9161,12950.1053805097@gmail.com
9162,13484.6971325106@gmail.com
9163,6995.0299234374@gmail.com
9164,4649.74539049598@gmail.com
9165,19570.6034770263@gmail.com
9166,8672.28729869612@gmail.com
9167,19697.2336344963@gmail.com
9168,19193.7410578707@gmail.com
9169,19416.7148055986@gmail.com
9170,8713.87282818207@gmail.com
9171,16888.1407613163@gmail.com
9172,17744.9476842331@gmail.com
9173,12383.1527883357@gmail.com
9174,3844.11842623516@gmail.com
9175,13543.9053515657@gmail.com
9176,713.898946009111@gmail.com
9177,1988.62939742161@gmail.com
9178,8486.64167767926@gmail.com
9179,7098.93018058012@gmail.com
9180,16892.507575053@gmail.com
9181,3431.54218213982@gmail.com
9182,6446.15639729681@gmail.com
9183,15348.870575517@gmail.com
9184,5195.30544591113@gmail.com
9185,13014.4628341529@gmail.com
9186,19620.4937627583@gmail.com
9187,2796.20073560951@gmail.com
9188,7167.12561822217@gmail.com
9189,15977.0920956722@gmail.com
9190,14541.3415545109@gmail.com
9191,19761.958197142@gmail.com
9192,10823.7357638483@gmail.com
9193,12902.1455368157@gmail.com
9194,12723.1254184283@gmail.com
9195,19490.1178083015@gmail.com
9196,12574.2362044682@gmail.com
9197,13762.9630138322@gmail.com
9198,16831.71905977@gmail.com
9199,15530.7594989613@gmail.com
9200,10914.5886112931@gmail.com
9201,3925.65474658366@gmail.com
9202,1136.3569365486@gmail.com
9203,1769.86545960815@gmail.com
9204,15770.4550943498@gmail.com
9205,3552.75557270646@gmail.com
9206,18110.8400165809@gmail.com
9207,8302.18326594355@gmail.com
9208,6517.59871477331@gmail.com
9209,14236.7374508395@gmail.com
9210,6253.19076059805@gmail.com
9211,3381.47863250645@gmail.com
9212,13858.9056664866@gmail.com
9213,289.69866378@gmail.com
9214,18107.6626099367@gmail.com
9215,3716.61394494097@gmail.com
9216,6457.18754321616@gmail.com
9217,5641.76912903297@gmail.com
9218,4700.9308669623@gmail.com
9219,851.450167917879@gmail.com
